Date,Year,Month,Day,Hour,PPT(mm),T(C),Ref z
2017-09-26 20:00:00,2017,9,26,20,0.09162270318633509,-3.609836578823206,4047.1531549675274
2017-09-26 21:00:00,2017,9,26,21,0.09162270318633509,-2.960097265896195,4047.1531549675274
2017-09-26 22:00:00,2017,9,26,22,0.09162270318633509,-2.5083949353339676,4047.1531549675274
2017-09-26 23:00:00,2017,9,26,23,0.09248706831073428,-2.2428622024254423,4047.1531549675274
2017-09-27 00:00:00,2017,9,27,0,0.09248706831073428,-2.7895036106756947,4047.1531549675274
2017-09-27 01:00:00,2017,9,27,1,0.0,-3.1188235364057846,4047.1531549675274
2017-09-27 02:00:00,2017,9,27,2,0.0,-2.9170779963188807,4047.1531549675274
2017-09-27 03:00:00,2017,9,27,3,0.0,-1.0501900389704701,4047.1531549675274
2017-09-27 04:00:00,2017,9,27,4,0.0,0.35386991464906714,4047.1531549675274
2017-09-27 05:00:00,2017,9,27,5,0.0,1.55247577045958,4047.1531549675274
2017-09-27 06:00:00,2017,9,27,6,0.0,1.8766037153786215,4047.1531549675274
2017-09-27 07:00:00,2017,9,27,7,0.0008643651243991912,2.0420053897881303,4047.1531549675274
2017-09-27 08:00:00,2017,9,27,8,0.0017287302487983824,1.9848936008664282,4047.1531549675274
2017-09-27 09:00:00,2017,9,27,9,0.0025930953731975737,1.7371619450244111,4047.1531549675274
2017-09-27 10:00:00,2017,9,27,10,0.006914920995196999,1.2758173643845225,4047.1531549675274
2017-09-27 11:00:00,2017,9,27,11,0.017287302487987294,1.3462799611060632,4047.1531549675274
2017-09-27 12:00:00,2017,9,27,12,0.024202223483184293,0.7721952257116413,4047.1531549675274
2017-09-27 13:00:00,2017,9,27,13,0.025930953731982676,-0.24469130171172537,4047.1531549675274
2017-09-27 14:00:00,2017,9,27,14,0.026795318856381867,-1.9231845267730705,4047.1531549675274
2017-09-27 15:00:00,2017,9,27,15,0.026795318856381867,-2.948971592729663,4047.1531549675274
2017-09-27 16:00:00,2017,9,27,16,0.027659683980781058,-3.532698578201746,4047.1531549675274
2017-09-27 17:00:00,2017,9,27,17,0.027659683980781058,-4.111233582862724,4047.1531549675274
2017-09-27 18:00:00,2017,9,27,18,0.027659683980781058,-3.7292521374775447,4047.1531549675274
2017-09-27 19:00:00,2017,9,27,19,0.02852404910518025,-6.4847105250617005,4047.1531549675274
2017-09-27 20:00:00,2017,9,27,20,0.02852404910518025,-4.803992165367049,4047.1531549675274
2017-09-27 21:00:00,2017,9,27,21,0.031117144478377823,-3.7129344834999642,4047.1531549675274
2017-09-27 22:00:00,2017,9,27,22,0.033710239851575396,-3.396965365569713,4047.1531549675274
2017-09-27 23:00:00,2017,9,27,23,0.03457460497597459,-2.974189785240526,4047.1531549675274
2017-09-28 00:00:00,2017,9,28,0,0.03457460497597459,-2.8347480148863156,4047.1531549675274
2017-09-28 01:00:00,2017,9,28,1,0.0,-2.762801995075904,4047.1531549675274
2017-09-28 02:00:00,2017,9,28,2,0.0,-2.575148974333331,4047.1531549675274
2017-09-28 03:00:00,2017,9,28,3,0.0,-1.1443874051140028,4047.1531549675274
2017-09-28 04:00:00,2017,9,28,4,0.0,0.1847596825174378,4047.1531549675274
2017-09-28 05:00:00,2017,9,28,5,0.0008643651243991912,0.9843247274206988,4047.1531549675274
2017-09-28 06:00:00,2017,9,28,6,0.0008643651243991912,1.2001627868519336,4047.1531549675274
2017-09-28 07:00:00,2017,9,28,7,0.008643651243995382,1.390040942227813,4047.1531549675274
2017-09-28 08:00:00,2017,9,28,8,0.01469420711478972,1.254307729595837,4047.1531549675274
2017-09-28 09:00:00,2017,9,28,9,0.025066588607583484,1.4211928270942167,4047.1531549675274
2017-09-28 10:00:00,2017,9,28,10,0.03716770034917563,1.0733301127531263,4047.1531549675274
2017-09-28 11:00:00,2017,9,28,11,0.05013317721516697,0.9902584197761826,4047.1531549675274
2017-09-28 12:00:00,2017,9,28,12,0.05791246333475969,0.35757847237130136,4047.1531549675274
2017-09-28 13:00:00,2017,9,28,13,0.05877682845915888,-0.9419001534826634,4047.1531549675274
2017-09-28 14:00:00,2017,9,28,14,0.05877682845915888,-2.2243194138145554,4047.1531549675274
2017-09-28 15:00:00,2017,9,28,15,0.05877682845915888,-3.4689113853801246,4047.1531549675274
2017-09-28 16:00:00,2017,9,28,16,0.05877682845915888,-4.8032504538226135,4047.1531549675274
2017-09-28 17:00:00,2017,9,28,17,0.05964119358355807,-5.148146321985905,4047.1531549675274
2017-09-28 18:00:00,2017,9,28,18,0.061369923832356454,-5.336541054272914,4047.1531549675274
2017-09-28 19:00:00,2017,9,28,19,0.061369923832356454,-5.926943443644916,4047.1531549675274
2017-09-28 20:00:00,2017,9,28,20,0.062234288956755646,-6.344527043163055,4047.1531549675274
2017-09-28 21:00:00,2017,9,28,21,0.06396301920555403,-6.0159488289774,4047.1531549675274
2017-09-28 22:00:00,2017,9,28,22,0.06482738432995669,-6.201376715086667,4047.1531549675274
2017-09-28 23:00:00,2017,9,28,23,0.06482738432995669,-6.056001252376973,4047.1531549675274
2017-09-29 00:00:00,2017,9,29,0,0.06482738432995669,-5.8030776157239075,4047.1531549675274
2017-09-29 01:00:00,2017,9,29,1,0.0,-5.679211787802899,4047.1531549675274
2017-09-29 02:00:00,2017,9,29,2,0.0,-4.850719992666598,4047.1531549675274
2017-09-29 03:00:00,2017,9,29,3,0.0,-2.348185241735564,4047.1531549675274
2017-09-29 04:00:00,2017,9,29,4,0.0008643651243991912,-0.365590283454992,4047.1531549675274
2017-09-29 05:00:00,2017,9,29,5,0.0008643651243991912,0.4658683578591081,4047.1531549675274
2017-09-29 06:00:00,2017,9,29,6,0.0008643651243991912,0.8508166494219722,4047.1531549675274
2017-09-29 07:00:00,2017,9,29,7,0.012101111741592147,0.7462353216563429,4047.1531549675274
2017-09-29 08:00:00,2017,9,29,8,0.02247349323438591,0.7655198218117221,4047.1531549675274
2017-09-29 09:00:00,2017,9,29,9,0.04321825621996997,0.7558775717340609,4047.1531549675274
2017-09-29 10:00:00,2017,9,29,10,0.13224786403310748,0.46957691558128545,4047.1531549675274
2017-09-29 11:00:00,2017,9,29,11,0.1625006433870861,-0.10747466599082145,4047.1531549675274
2017-09-29 12:00:00,2017,9,29,12,0.17287302487987988,-0.8024583831284531,4047.1531549675274
2017-09-29 13:00:00,2017,9,29,13,0.17287302487987988,-2.0411166623385384,4047.1531549675274
2017-09-29 14:00:00,2017,9,29,14,0.17287302487987988,-3.290158903170777,4047.1531549675274
2017-09-29 15:00:00,2017,9,29,15,0.17373739000427907,-5.219350630251881,4047.1531549675274
2017-09-29 16:00:00,2017,9,29,16,0.17373739000427907,-6.257005080919498,4047.1531549675274
2017-09-29 17:00:00,2017,9,29,17,0.17373739000427907,-7.092913991500154,4047.1531549675274
2017-09-29 18:00:00,2017,9,29,18,0.17373739000427907,-7.794573112537762,4047.1531549675274
2017-09-29 19:00:00,2017,9,29,19,0.17805921562627502,-6.341560196985313,4047.1531549675274
2017-09-29 20:00:00,2017,9,29,20,0.1806523109994726,-6.3853211781071195,4047.1531549675274
2017-09-29 21:00:00,2017,9,29,21,0.18238104124827445,-5.880215616345367,4047.1531549675274
2017-09-29 22:00:00,2017,9,29,22,0.18238104124827445,-5.441864093583035,4047.1531549675274
2017-09-29 23:00:00,2017,9,29,23,0.18238104124827445,-5.162238841330179,4047.1531549675274
2017-09-30 00:00:00,2017,9,30,0,0.18238104124827445,-4.339680738549362,4047.1531549675274
2017-09-30 01:00:00,2017,9,30,1,0.0,-3.72183502203319,4047.1531549675274
2017-09-30 02:00:00,2017,9,30,2,0.0,-2.7212661485874605,4047.1531549675274
2017-09-30 03:00:00,2017,9,30,3,0.0,-0.7675979405399289,4047.1531549675274
2017-09-30 04:00:00,2017,9,30,4,0.0,1.2587579988624498,4047.1531549675274
2017-09-30 05:00:00,2017,9,30,5,0.0,1.937424062022444,4047.1531549675274
2017-09-30 06:00:00,2017,9,30,6,0.0,2.3468488345517926,4047.1531549675274
2017-09-30 07:00:00,2017,9,30,7,0.0025930953731975737,2.3372065844741314,4047.1531549675274
2017-09-30 08:00:00,2017,9,30,8,0.008643651243995382,2.320888930496494,4047.1531549675274
2017-09-30 09:00:00,2017,9,30,9,0.011236746617192955,2.2096321988308887,4047.1531549675274
2017-09-30 10:00:00,2017,9,30,10,0.012101111741592147,2.248201199141647,4047.1531549675274
2017-09-30 11:00:00,2017,9,30,11,0.012101111741592147,1.8573192152232423,4047.1531549675274
2017-09-30 12:00:00,2017,9,30,12,0.012101111741592147,0.7966717066780689,4047.1531549675274
2017-09-30 13:00:00,2017,9,30,13,0.012101111741592147,-0.5428593425754684,4047.1531549675274
2017-09-30 14:00:00,2017,9,30,14,0.012101111741592147,-1.7333063713971342,4047.1531549675274
2017-09-30 15:00:00,2017,9,30,15,0.012101111741592147,-2.6737966097434764,4047.1531549675274
2017-09-30 16:00:00,2017,9,30,16,0.012101111741592147,-2.8666416112971547,4047.1531549675274
2017-09-30 17:00:00,2017,9,30,17,0.012101111741592147,-2.3793371266019108,4047.1531549675274
2017-09-30 18:00:00,2017,9,30,18,0.01469420711478972,-1.6198245050982223,4047.1531549675274
2017-09-30 19:00:00,2017,9,30,19,0.04494698646876835,-1.1473542512917447,4047.1531549675274
2017-09-30 20:00:00,2017,9,30,20,0.06914920995195264,-1.141420558936261,4047.1531549675274
2017-09-30 21:00:00,2017,9,30,21,0.08643651243993994,-1.3379741182121165,4047.1531549675274
2017-09-30 22:00:00,2017,9,30,22,0.10977437079872504,-1.616115947376045,4047.1531549675274
2017-09-30 23:00:00,2017,9,30,23,0.1305191337843091,-1.701412774986352,4047.1531549675274
2017-10-01 00:00:00,2017,10,1,0,0.15904318288948935,-1.9246679498619415,4047.1531549675274
2017-10-01 01:00:00,2017,10,1,1,0.006050555870797808,-2.2087434713813536,4047.1531549675274
2017-10-01 02:00:00,2017,10,1,2,0.006914920995196999,-1.6546849476868033,4047.1531549675274
2017-10-01 03:00:00,2017,10,1,3,0.006914920995196999,-0.35446461028840304,4047.1531549675274
2017-10-01 04:00:00,2017,10,1,4,0.006914920995196999,1.1415675748413605,4047.1531549675274
2017-10-01 05:00:00,2017,10,1,5,0.006914920995196999,1.4523447119605635,4047.1531549675274
2017-10-01 06:00:00,2017,10,1,6,0.012965476865991338,1.8068828302015163,4047.1531549675274
2017-10-01 07:00:00,2017,10,1,7,0.017287302487987294,1.7720223876129921,4047.1531549675274
2017-10-01 08:00:00,2017,10,1,8,0.023337858358785102,1.6637325021251286,4047.1531549675274
2017-10-01 09:00:00,2017,10,1,9,0.025066588607583484,1.8677031768453958,4047.1531549675274
2017-10-01 10:00:00,2017,10,1,10,0.027659683980781058,1.7104603294246772,4047.1531549675274
2017-10-01 11:00:00,2017,10,1,11,0.03025277935397863,1.2313146717182804,4047.1531549675274
2017-10-01 12:00:00,2017,10,1,12,0.03716770034917563,0.29527470263855093,4047.1531549675274
2017-10-01 13:00:00,2017,10,1,13,0.04235389109557078,-0.8625370182278971,4047.1531549675274
2017-10-01 14:00:00,2017,10,1,14,0.04235389109557078,-1.7095716019751421,4047.1531549675274
2017-10-01 15:00:00,2017,10,1,15,0.04235389109557078,-2.4468328771457095,4047.1531549675274
2017-10-01 16:00:00,2017,10,1,16,0.04321825621996997,-2.6834388598211376,4047.1531549675274
2017-10-01 17:00:00,2017,10,1,17,0.047540081841965925,-2.7464843410983235,4047.1531549675274
2017-10-01 18:00:00,2017,10,1,18,0.055319367961562116,-2.946004746551921,4047.1531549675274
2017-10-01 19:00:00,2017,10,1,19,0.07001357507635184,-2.9652892467073,4047.1531549675274
2017-10-01 20:00:00,2017,10,1,20,0.08211468681794398,-3.31537709568164,4047.1531549675274
2017-10-01 21:00:00,2017,10,1,21,0.08557214731554075,-3.592777213301133,4047.1531549675274
2017-10-01 22:00:00,2017,10,1,22,0.08730087756433913,-4.2885026419832,4047.1531549675274
2017-10-01 23:00:00,2017,10,1,23,0.08816524268873832,-5.0791671483532355,4047.1531549675274
2017-10-02 00:00:00,2017,10,2,0,0.08816524268873832,-5.53457803663764,4047.1531549675274
2017-10-02 01:00:00,2017,10,2,1,0.0,-5.646576479847681,4047.1531549675274
2017-10-02 02:00:00,2017,10,2,2,0.0,-4.795833338378259,4047.1531549675274
2017-10-02 03:00:00,2017,10,2,3,0.0,-2.799145860753356,4047.1531549675274
2017-10-02 04:00:00,2017,10,2,4,0.0,-0.7453465942068078,4047.1531549675274
2017-10-02 05:00:00,2017,10,2,5,0.0008643651243991912,-0.031078376913797,4047.1531549675274
2017-10-02 06:00:00,2017,10,2,6,0.0017287302487983824,0.2900827218275026,4047.1531549675274
2017-10-02 07:00:00,2017,10,2,7,0.009508016368394573,0.5044373581698665,4047.1531549675274
2017-10-02 08:00:00,2017,10,2,8,0.009508016368394573,0.5786085126135276,4047.1531549675274
2017-10-02 09:00:00,2017,10,2,9,0.018151667612386485,0.5711913971691729,4047.1531549675274
2017-10-02 10:00:00,2017,10,2,10,0.02160912810998672,0.22332868282813934,4047.1531549675274
2017-10-02 11:00:00,2017,10,2,11,0.023337858358785102,-0.09857412745759575,4047.1531549675274
2017-10-02 12:00:00,2017,10,2,12,0.025066588607583484,-1.2994051179013582,4047.1531549675274
2017-10-02 13:00:00,2017,10,2,13,0.025066588607583484,-2.786536764497896,4047.1531549675274
2017-10-02 14:00:00,2017,10,2,14,0.025930953731982676,-3.914680023586868,4047.1531549675274
2017-10-02 15:00:00,2017,10,2,15,0.025930953731982676,-4.7446552418120405,4047.1531549675274
2017-10-02 16:00:00,2017,10,2,16,0.026795318856381867,-5.1844901876633,4047.1531549675274
2017-10-02 17:00:00,2017,10,2,17,0.027659683980781058,-5.192649014652147,4047.1531549675274
2017-10-02 18:00:00,2017,10,2,18,0.027659683980781058,-4.8173429731668875,4047.1531549675274
2017-10-02 19:00:00,2017,10,2,19,0.031981509602777014,-4.223232026072708,4047.1531549675274
2017-10-02 20:00:00,2017,10,2,20,0.033710239851575396,-3.958441004708675,4047.1531549675274
2017-10-02 21:00:00,2017,10,2,21,0.03543897010037725,-3.629121078978528,4047.1531549675274
2017-10-02 22:00:00,2017,10,2,22,0.03716770034917563,-3.640246752145117,4047.1531549675274
2017-10-02 23:00:00,2017,10,2,23,0.03716770034917563,-3.8271580613432548,4047.1531549675274
2017-10-03 00:00:00,2017,10,3,0,0.03716770034917563,-4.712761645401258,4047.1531549675274
2017-10-03 01:00:00,2017,10,3,1,0.0017287302487983824,-4.428686123881846,4047.1531549675274
2017-10-03 02:00:00,2017,10,3,2,0.0025930953731975737,-3.474103366191173,4047.1531549675274
2017-10-03 03:00:00,2017,10,3,3,0.0025930953731975737,-1.7622331216301745,4047.1531549675274
2017-10-03 04:00:00,2017,10,3,4,0.004321825621995956,0.4525175500592127,4047.1531549675274
2017-10-03 05:00:00,2017,10,3,5,0.006914920995196999,1.7608967144464032,4047.1531549675274
2017-10-03 06:00:00,2017,10,3,6,0.00777928611959619,2.4395627776064543,4047.1531549675274
2017-10-03 07:00:00,2017,10,3,7,0.01469420711478972,2.570104009427382,4047.1531549675274
2017-10-03 08:00:00,2017,10,3,8,0.025930953731982676,2.549336086183132,4047.1531549675274
2017-10-03 09:00:00,2017,10,3,9,0.03803206547357482,2.5404355476499063,4047.1531549675274
2017-10-03 10:00:00,2017,10,3,10,0.05099754233956616,2.3943183733957767,4047.1531549675274
2017-10-03 11:00:00,2017,10,3,11,0.0570480982103605,1.8499020997788875,4047.1531549675274
2017-10-03 12:00:00,2017,10,3,12,0.05877682845915888,0.6082769743910603,4047.1531549675274
2017-10-03 13:00:00,2017,10,3,13,0.05964119358355807,-0.8936889030942439,4047.1531549675274
2017-10-03 14:00:00,2017,10,3,14,0.05964119358355807,-2.5158120507783224,4047.1531549675274
2017-10-03 15:00:00,2017,10,3,15,0.05964119358355807,-6.169483118675885,4047.1531549675274
2017-10-03 16:00:00,2017,10,3,16,0.05964119358355807,-5.881699039434238,4047.1531549675274
2017-10-03 17:00:00,2017,10,3,17,0.05964119358355807,-4.844786300311114,4047.1531549675274
2017-10-03 18:00:00,2017,10,3,18,0.05964119358355807,-3.479295347002221,4047.1531549675274
2017-10-03 19:00:00,2017,10,3,19,0.06569174945435588,-1.9268930844952479,4047.1531549675274
2017-10-03 20:00:00,2017,10,3,20,0.07606413094714617,-1.6183410820093513,4047.1531549675274
2017-10-03 21:00:00,2017,10,3,21,0.08211468681794398,-1.6546849476868033,4047.1531549675274
2017-10-03 22:00:00,2017,10,3,22,0.08902960781313751,-1.5849640625096981,4047.1531549675274
2017-10-03 23:00:00,2017,10,3,23,0.09940198930593128,-1.6302084667203758,4047.1531549675274
2017-10-04 00:00:00,2017,10,4,0,0.114096196420721,-1.788193025685473,4047.1531549675274
2017-10-04 01:00:00,2017,10,4,1,0.006914920995196999,-1.5538121776433513,4047.1531549675274
2017-10-04 02:00:00,2017,10,4,2,0.01469420711478972,-1.2430350405241484,4047.1531549675274
2017-10-04 03:00:00,2017,10,4,3,0.023337858358785102,0.4028228765819222,4047.1531549675274
2017-10-04 04:00:00,2017,10,4,4,0.026795318856381867,1.7979822916682906,4047.1531549675274
2017-10-04 05:00:00,2017,10,4,5,0.031981509602777014,2.2660022762081553,4047.1531549675274
2017-10-04 06:00:00,2017,10,4,6,0.03803206547357482,3.2064925145544976,4047.1531549675274
2017-10-04 07:00:00,2017,10,4,7,0.04840444696636512,2.8052265690139393,4047.1531549675274
2017-10-04 08:00:00,2017,10,4,8,0.06569174945435588,2.375775584784833,4047.1531549675274
2017-10-04 09:00:00,2017,10,4,9,0.08297905194234317,2.216307602730865,4047.1531549675274
2017-10-04 10:00:00,2017,10,4,10,0.10285944980352804,1.5361581164819427,4047.1531549675274
2017-10-04 11:00:00,2017,10,4,11,0.11841802204271695,1.4523447119605635,4047.1531549675274
2017-10-04 12:00:00,2017,10,4,12,0.13484095940630506,0.443617011525987,4047.1531549675274
2017-10-04 13:00:00,2017,10,4,13,0.1382984199039053,-0.6333481509967669,4047.1531549675274
2017-10-04 14:00:00,2017,10,4,14,0.13916278502830448,-1.4803827347440688,4047.1531549675274
2017-10-04 15:00:00,2017,10,4,15,0.13916278502830448,-1.9039000266176913,4047.1531549675274
2017-10-04 16:00:00,2017,10,4,16,0.13916278502830448,-2.425323242357024,4047.1531549675274
2017-10-04 17:00:00,2017,10,4,17,0.14002715015270367,-2.3303841646690557,4047.1531549675274
2017-10-04 18:00:00,2017,10,4,18,0.14521334089909882,-1.949144430828369,4047.1531549675274
2017-10-04 19:00:00,2017,10,4,19,0.1694155643822831,-2.3281590300357493,4047.1531549675274
2017-10-04 20:00:00,2017,10,4,20,0.19793961348746336,-2.285139760458378,4047.1531549675274
2017-10-04 21:00:00,2017,10,4,21,0.23164985333903876,-2.286623183547249,4047.1531549675274
2017-10-04 22:00:00,2017,10,4,22,0.26795318856381173,-2.4891104351785884,4047.1531549675274
2017-10-04 23:00:00,2017,10,4,23,0.3172220006545795,-2.673054898199041,4047.1531549675274
2017-10-05 00:00:00,2017,10,5,0,0.3267300170229706,-2.6159431092773957,4047.1531549675274
2017-10-05 01:00:00,2017,10,5,1,0.013829841990390529,-3.0669037282951876,4047.1531549675274
2017-10-05 02:00:00,2017,10,5,2,0.020744762985587528,-2.274014087291846,4047.1531549675274
2017-10-05 03:00:00,2017,10,5,3,0.023337858358785102,-0.5436010541199039,4047.1531549675274
2017-10-05 04:00:00,2017,10,5,4,0.025066588607583484,1.4271265194497005,4047.1531549675274
2017-10-05 05:00:00,2017,10,5,5,0.02938841422957944,2.010111793377291,4047.1531549675274
2017-10-05 06:00:00,2017,10,5,6,0.03803206547357482,2.151778698364808,4047.1531549675274
2017-10-05 07:00:00,2017,10,5,7,0.04926881209076431,2.728830279936915,4047.1531549675274
2017-10-05 08:00:00,2017,10,5,8,0.05964119358355807,2.0264294473549285,4047.1531549675274
2017-10-05 09:00:00,2017,10,5,9,0.062234288956755646,1.662990790580693,4047.1531549675274
2017-10-05 10:00:00,2017,10,5,10,0.06742047970315426,1.4931388469045714,4047.1531549675274
2017-10-05 11:00:00,2017,10,5,11,0.07779286119594456,0.8871605150994242,4047.1531549675274
2017-10-05 12:00:00,2017,10,5,12,0.07952159144474641,0.16621689390649408,4047.1531549675274
2017-10-05 13:00:00,2017,10,5,13,0.08557214731554075,-1.0338723849928897,4047.1531549675274
2017-10-05 14:00:00,2017,10,5,14,0.08902960781313751,-2.2525044525031603,4047.1531549675274
